filename,interval_label,start,end,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,PC1,PC2,cluster
014time-asp-alv-high-nst-NA-NA-NA-NA-NA,time,2.376,2.632,-0.0872667345372675,-0.118656104650848,-0.133427986101363,-0.143197791423221,-0.152285110769999,-0.134963647652634,-0.118771637206224,-0.08412594870707,-0.0480388092838671,-0.0160059828668001,0.0158303512234009,0.0395128394881013,0.0672273493601707,0.0813458923707773,0.0978401434919141,0.107180780204291,0.10864654476904,0.111779687998617,0.105903145781588,0.0960585477143058,0.15328008763111,-0.0162541692515127,1
014udueligt-unasp-alv-high-st-NA-NA-NA-NA-NA,udueligt,2.083,2.396,-0.201154044058831,-0.188362228694673,-0.153623921493731,-0.117444781122368,-0.0771996601854004,-0.0437628478842377,-0.0261040042103483,-0.0236419036396682,-0.0126692663726876,-0.00895285496502629,0.00889763918830965,0.0344784128245704,0.0606555384488889,0.0915915305656661,0.0926692857964601,0.0813319765524363,0.0609373777127749,0.0394053988373776,0.0357986956725657,0.0427745462573582,0.0329901006986324,-0.106031014526221,1
015Noma-nasal-alv-high-nst-NA-NA-NA-NA-NA,Noma,2.61,2.943,-0.087139187433901,-0.0814339718775262,-0.0770128852218261,-0.0697401777288557,-0.0588201841985123,-0.0512400385197586,-0.0437252928677741,-0.0240592693427234,-0.0110859716907625,0.00158076371594765,-0.00158249766183662,0.0117918646831188,0.0321038520047046,0.0633634506601817,0.0637517076822198,0.0643730327235966,0.0733864399090344,0.0902680939929306,0.0759921587118764,0.00707492488874011,-0.0360981788492613,0.0242709754290393,1
015Portugal-asp-bilab-low-nst-Polen-asp-bilab-high-st,Portugal,2.117,2.614,-0.0374654886494371,-0.0558831510115484,-0.0678709182870912,-0.0500360363407657,-0.0165013043470804,0.0320806318889962,0.0570193935971315,0.04644500946123,0.113471844913612,0.173136511218756,0.158624766882766,0.0855020597673003,0.0427222055881777,0.0296731266061705,0.0163146975564077,-0.0443044968144618,-0.0988210689729132,-0.138583121625643,-0.159439988401096,-0.210904908404182,-0.429117781320133,-0.185996109074514,2
015Tivoli-asp-alv-high-nst-NA-NA-NA-NA-NA,Tivoli,1.986,2.301,-0.0609847309184389,-0.065141016574031,-0.0744603994850646,-0.0753321585391005,-0.0711434649050966,-0.0704268340275498,-0.0574208137591385,-0.0410280230156379,-0.0228885328810884,0.000796265442082543,0.0185625936440911,0.0360408035832523,0.0364020817934045,0.0594810111402075,0.0653391710299414,0.0691535130250926,0.0816420319573442,0.0673091179671752,0.0450579656134758,-0.000796705166896215,-0.04186990870058,0.0151556999535923,1
015bager-unasp-bilab-low-nst-NA-NA-NA-NA-NA,bager,2.236,2.542,-0.0456910216530393,-0.077100956951431,-0.0777585546722824,-0.0799944530312139,-0.0741008615457811,-0.0667374254589757,-0.0606332848343329,-0.048171564339929,-0.0306064505101714,-0.00984055022986845,0.00977388281063595,0.0358517289507347,0.0576635331607206,0.0724972621949554,0.0824341178905493,0.0878124934678888,0.0860439410135021,0.0681350804256257,0.05488725998311,0.0510150371580225,-0.00625476372501524,0.0355065991638755,1
015baner-unasp-bilab-low-nst-meter-nasal-bilab-high-st,baner,2.379,2.675,0.0592836633721215,0.00461011392632295,-0.010802102186873,-0.012957389996234,-0.0296472860469652,-0.0346675183817227,-0.0363295812356075,-0.0320780493583676,-0.0259441382361102,-0.0305516980331138,-0.00462489272569427,0.0103430814057267,0.0311969895997373,0.0480654219612401,0.0661433403251211,0.0727219812245975,0.0736379687250259,0.0576816221200903,0.0116345663750603,-0.00861339165243297,-0.150644125709785,0.123601751687055,1
015dalen-unasp-alv-low-st-NA-NA-NA-NA-NA,dalen,1.926,2.272,0.0803260060072846,0.0665355934530978,0.083657146657498,0.0955506755422321,0.0953662383969834,0.0697558931398825,0.029228306784244,-0.00267884879253138,-0.0302456200404532,-0.0441739611168855,-0.0397151815635016,-0.0282764102550478,-0.0214056055111033,-0.0134110578158341,0.00406295530168697,0.00723560406748176,0.00267388382605543,-0.00801353487679565,-0.0340058092570597,-0.0415175889171848,-0.410790039918985,0.194785189554754,2
015data-unasp-alv-low-nst-NA-NA-NA-NA-NA,data,2.708,2.996,-0.0466882874340275,-0.0500688774929242,-0.0517288097902157,-0.0518439757068961,-0.0553999536688908,-0.0566909396658922,-0.0559795451627975,-0.0461920204256508,-0.0354113756103468,-0.0214487968808257,0.0211345797231736,0.0549192002942319,0.0303624981603748,0.0351940968685987,0.0351940968685987,0.0351940968685987,0.0351940968685987,0.0351940968685987,0.0351940968685987,0.0351940968685987,-0.1050589522407,0.0205683599151076,1
015dele-unasp-alv-high-nst-NA-NA-NA-NA-NA,dele,1.618,1.861,-0.0208414152214292,-0.0220723860688165,-0.0303564671100904,-0.0365655398115031,-0.0293628990975278,-0.0256361356268703,-0.0185392069198534,-0.0237838805489178,-0.0165711891030505,-0.00669396467792674,0.00666304872466167,0.0221892488345271,0.0381166596013759,0.048641255044172,0.0485100000236814,0.0236745627567732,0.0535197991167894,0.0921724560073746,0.125943808856201,0.144108382228259,-0.074427650145296,0.134612301233847,1
015dine-unasp-alv-high-nst-mine-nasal-bilab-high-nst,dine,1.787,2.088,0.0102247675699625,-0.00192955087049016,-0.00348665789790107,-0.0126154215968276,-0.0156755554155078,-0.0215235911768985,-0.021853470701506,-0.0257583521066764,-0.0219393603102466,-0.0149514486572146,0.000402642645145722,-0.000402755050300675,0.021402917488942,0.042968100833377,0.0657356171233239,0.0855736931574946,0.110068345787303,0.126667366927604,0.138470575988239,0.15220209682867,-0.0468352206140427,0.215412609046533,1
015doven-unasp-alv-low-nst-NA-NA-NA-NA-NA,doven,1.582,1.884,-0.0102483908838409,-0.0231674471594243,-0.0450656633042964,-0.0522935154478986,-0.0560070956217854,-0.0595974440290831,-0.0555557568491768,-0.0456043822261033,-0.0312503741855735,-0.0123348210424534,0.0101761031754087,0.0368599919500639,0.0637164598384651,0.0956605497764739,0.121145754029413,0.134893823012034,0.140550337641384,0.138984566120366,0.132599624517316,0.137900979982948,0.0643840244543129,0.181358388878768,1
015due-unasp-alv-high-nst-mOge-nasal-bilab-low-nst,due,2.52,2.772,0.00407564234116199,-0.0380543140734024,-0.0717093444821927,-0.0685059469439781,-0.0694174545227961,-0.0569811835727233,-0.0498494164512182,-0.0388149641202907,-0.0287856932160371,-0.0179622774549149,-0.0040871887387846,0.01133848231734,0.0291038636582708,0.0464191014032176,0.0686433702870293,0.0992498865219581,0.128721942757397,0.147876578401379,0.14786724935173,0.146469163556671,0.0456454468632773,0.153061490502803,1
015forneden-nasal-alv-high-nst-NA-NA-NA-NA-NA,forneden,2.382,2.692,0.014311832864595,-0.0103128131951982,-0.0172708354542024,-0.0260339846284104,-0.0357029502589385,-0.0404424472426325,-0.0333444116793048,-0.0199866960014876,-0.0169347586002874,-0.0199508813150734,-0.012547398457703,0.0102396170578406,0.0309187918287473,0.058386451928507,0.0730380266631409,0.0971207370876547,0.100510670194623,0.103797797639356,0.0877034974433423,0.0310831849846759,-0.0704838645612311,0.151507935322665,1
015mOge-nasal-bilab-low-nst-due-unasp-alv-high-nst,mOge,2.595,2.95,-0.0297647732341346,-0.0129440216583451,-0.0135141488393774,-0.0197801311745386,-0.0343369530334128,-0.0276837662701748,-0.0198204659886541,-0.0139363816764688,-0.0208758654734701,-0.0118224072049291,0.0117263134235883,0.0451979331455174,0.064712708298072,0.0961382983514234,0.129765352508458,0.166730160715076,0.186346815526422,0.198967933570401,0.174534598588192,0.23657351082874,0.103015399653668,0.280728632113878,1
015mOlet-nasal-bilab-low-st-pElen-asp-bilab-low-st,mOlet,1.89,2.231,-0.0304414161075973,0.0124380535110498,0.0287656325221922,0.0335691488689959,0.0324102795479889,0.0220347456306412,0.0022492650168049,-0.0348781971065999,-0.0732311824214278,-0.0231527687303532,0.039075230035566,-0.0320248118493546,-0.00806404882703508,-0.0022527772587987,0.0270846662837353,0.0248187732210291,0.00673988399208763,-0.00653719093873131,-0.030744101485076,-0.0720258672690674,-0.301647648064886,0.0784555821614397,1
015maler-nasal-bilab-low-nst-NA-NA-NA-NA-NA,maler,1.652,1.984,-0.0757557946976434,-0.0725920499525431,-0.0785541866721759,-0.0836274777290599,-0.0866259151561449,-0.0793590092233307,-0.0707087497373194,-0.0603506443429491,-0.0360422749412246,-0.00979017935108866,0.00972419040106867,0.05821225987424,0.0994634074664977,0.139197150307491,0.173911960382145,0.183696308098405,0.189193616560285,0.185021440874799,0.163305916190223,0.144669492896918,0.201066700350314,0.163798066801949,1
015melet-nasal-bilab-high-nst-NA-NA-NA-NA-NA,melet,2.006,2.364,-0.0621745968040051,-0.0377444892599746,-0.03667947232817,-0.036533243233106,-0.0451199585788371,-0.0416115542611498,-0.0427974303267869,-0.0315475548588648,-0.00386495855339059,-0.013755198528674,0.00385463204532177,0.0308321533258888,0.0457744108723945,0.0645338371747977,0.102064093616547,0.104511432111568,0.0925114702801935,0.0455024643643639,0.0155711918056576,0.0155711918056576,-0.075068193036619,0.0670829397313865,1
015melet-nasal-bilab-high-st-NA-NA-NA-NA-NA,melet,2.274,2.594,-0.0218146784974712,-0.0142339896470913,-0.00180188332772165,-0.0105286072531262,-0.0266556239357732,-0.0700086779418446,-0.0733751823433012,-0.0472179589395821,-0.0221872456551226,0.00179963563588269,0.0248169738423636,0.0469317410774826,0.0682045012964424,0.00707103773311447,0.0246414632444956,0.0261996454796762,0.0267206749670513,0.0211746898937294,0.00431206922817967,-0.0167162201368408,-0.177775197609361,0.0438913236874896,1
015mine-nasal-bilab-high-nst-dine-unasp-alv-high-nst,mine,1.81,2.148,-0.0948165903379991,-0.0844476713457627,-0.0684238704588349,-0.0655190757432693,-0.0676908542098787,-0.0563479574117174,-0.0477372959428561,-0.0271843132424411,-0.0136962084322006,-0.0103332803805595,0.0102597944533601,0.0130858881615862,0.0325548272192678,0.0616304536759373,0.0867419094886639,0.108778806932743,0.103515486599897,0.0560312951117351,0.041662242567935,0.041662242567935,-0.0188066136512579,0.0290432253239554,1
015minimum-nasal-bilab-high-st-NA-NA-NA-NA-NA,minimum,2.834,3.252,0.0861618197599625,0.120932086881913,0.123541077893458,0.128152240753907,0.121240803096344,0.106774285207389,0.0838383871802987,0.0762997814721742,0.0590802886890493,0.0161598428398058,-0.0163429040874604,-0.0307858380099862,-0.0557754501810809,-0.0853129421467547,-0.100872159092025,-0.0982090338998671,-0.0909763688818043,-0.0861513579024314,-0.0994625088059726,-0.16589805774265,-0.666737816320465,0.121073185881998,2
015minus-nasal-bilab-high-nst-NA-NA-NA-NA-NA,minus,2.114,2.555,-0.149494081812693,-0.129060708595427,-0.112327397454118,-0.0902671790699065,-0.0679110719977193,-0.0478842644158814,-0.048514439634641,-0.0499680821381669,-0.024390887061203,-0.0148723015992947,0.0147205506184545,0.0373572917115518,0.043138836657288,0.0712505240712889,0.0399672739458068,0.0261034738633984,0.0261034738633984,0.0261034738633984,0.0261034738633984,0.0261034738633984,-0.053113156208501,-0.0818474785881396,1
015morgen-nasal-bilab-low-nst-NA-NA-NA-NA-NA,morgen,1.63,1.926,-0.100632952967149,-0.0986797602794842,-0.0919520292421592,-0.0846987074986152,-0.0786726251664538,-0.0736884222715278,-0.0594966017302309,-0.0396272394739933,-0.0231468993312012,-0.0051819050098116,0.00516335911869235,0.0189725575005522,0.0411434433348814,0.0755568347794025,0.117601567317915,0.137418116043235,0.142736793560753,0.145344552524105,0.145004375484662,0.131862601029556,0.120242433468655,0.0947700777848088,1
015nEsen-nasal-alv-low-nst-NA-NA-NA-NA-NA,nEsen,2.104,2.47,-0.14140600956864,-0.128391077097016,-0.138799230889141,-0.125835482919439,-0.113966284806118,-0.110033542789397,-0.0899253989053722,-0.0651452805744703,-0.0418489057795275,0.0124065664788433,0.0205414318360973,0.0418774357273669,0.0718294246905992,0.10023261686185,0.127219960285901,0.152908552249928,0.13477082364346,0.0719331082872687,0.0433643601634496,-0.0125141838299323,0.11093538340693,-0.0517567313594739,1
015nOle-nasal-alv-low-nst-NA-NA-NA-NA-NA,nOle,2.231,2.52,-0.0353253284969456,-0.0177074666589154,-0.0159037427766848,-0.0180094667458546,-0.0238487839914254,-0.0267352267495971,-0.0261900477617782,-0.0224855088457119,-0.0164907647714967,-0.0061566764355489,0.00613051453000949,0.0229311803706327,0.0491365065800575,0.0987462723091682,0.0848271692555253,0.106116233532262,0.128238435309204,0.143373478089018,0.163196733813695,0.164547486637507,0.0175675286097339,0.214496736085228,1
015nOlen-nasal-alv-low-st-NA-NA-NA-NA-NA,nOlen,2.024,2.336,-0.0023308635440981,0.0306925944977173,0.0372277821146487,0.0418854999246525,0.0450287450824788,0.0360140721500431,0.0140173960952356,0.00333996912072976,0.00798943086086425,0.00628086268725883,0.00232710380109138,-0.0125916378518818,-0.0222192435347627,-0.0195567108453887,-0.0526395813988446,-0.0873310005521838,-0.112922988054351,-0.127808521628256,-0.143432803901524,-0.157881223042906,-0.523985126791979,-0.0437395819647121,2
015nabo-nasal-alv-low-nst-NA-NA-NA-NA-NA,nabo,1.829,2.169,-0.107566936893396,-0.104797821872347,-0.102225307978847,-0.0946952394862805,-0.0943262468706736,-0.0831284074117171,-0.0640402042159756,-0.040502226110437,-0.0302223328522794,-0.000404042254268733,0.00692258895045601,0.000403929129573271,0.0335724681645778,0.0649396274360697,0.0946708194903048,0.122910614214507,0.133887204090897,0.125755737153342,0.117707867713951,0.0966415846523735,0.0967150184845108,0.0493446610031501,1
015pElen-asp-bilab-low-st-mOlet-nasal-bilab-low-st,pElen,2.357,2.732,0.158267104611005,0.123692468912367,0.110506740200175,0.0967146336102642,0.0938113426383441,0.0842917174117192,0.0574912440211682,0.0266487165685094,-0.00417304382440704,-0.0231993624035531,-0.0202413520742627,-0.00960783283348327,0.0057220211332518,0.00367370761882018,-0.00368308630882743,-0.00974602692679981,-0.0143159283522971,-0.0239708994816284,-0.0141811391490778,-0.0141811391490778,-0.456104887900819,0.249329178824779,2
015panisk-asp-bilab-low-st-NA-NA-NA-NA-NA,panisk,1.863,2.257,0.189401753908466,0.13364662051305,0.108238392270831,0.0973684608111692,0.0786612434507577,0.0449269750965159,0.00897391580816591,-0.0322646899734459,-0.0448842456963929,-0.0256897575897698,-0.00919441560362048,-0.00411573115936039,0.0107181526873326,0.0113915145741518,-0.00088133272730299,-0.00258299081220427,0,0,0,0,-0.402328539829755,0.268964710196801,2
015pinlig-asp-bilab-high-nst-NA-NA-NA-NA-NA,pinlig,1.735,2.02,-0.0056508884525896,-0.0163384730006939,-0.0312439744681294,-0.0442399523744339,-0.0459526539428842,-0.0429066340649303,-0.0371194186571962,-0.0247187157497072,-0.0184668656115782,-0.0105592709297183,0.00562884083249762,0.0447835081338108,0.0856601361282692,0.120989730848563,0.140972080579436,0.151927191433419,0.169409145016785,0.170746842253833,0.155146903203221,0.135121796400418,0.0854190736880767,0.227579655822098,1
015poolen-asp-bilab-high-nst-NA-NA-NA-NA-NA,poolen,2.449,2.771,0.0249119435940434,-0.00674174802195306,-0.0224939019940429,-0.0257172022273618,-0.0359717757492946,-0.0431231785249729,-0.0446110469386409,-0.0386136301334973,-0.0281476642856808,-0.0382827361325301,-0.00292020634458538,0.0137438017857645,0.0150600353495604,0.0305015210975173,0.0419303053620184,0.0492412185553025,0.0554898816999783,0.0542253295065961,0.0216225934850898,0.00291430739739935,-0.148830525259833,0.0893150507428474,1
015sympatisk-asp-bilab-low-st-NA-NA-NA-NA-NA,sympatisk,1.835,2.195,0.077983578072708,0.115281198080874,0.08338392963339,0.0646079183972397,0.0349091258101881,-0.0154334384361078,-0.0398943921411016,-0.035711299963829,-0.021493790509693,-0.0100674834776786,0.00113148297602565,0.012110960995002,0.0188608793391488,0.0308128833185121,0.031470181670206,-0.00113237107685459,-0.00113237107685459,-0.00113237107685459,-0.00113237107685459,-0.00113237107685459,-0.322977497296292,0.189825529105606,2
015time-asp-alv-high-nst-NA-NA-NA-NA-NA,time,2.391,2.682,-0.00206822577286394,-0.00799354067195135,-0.019689486367676,-0.0385493248167145,-0.0430484184182428,-0.0492587662478788,-0.055242045952721,-0.0491066042643008,-0.038374356026841,-0.0154429079884302,0.00206526503965837,0.0223831991710512,0.0471369142810045,0.0622526584451726,0.0783646387980645,0.0888343495911129,0.0810966321630828,0.041499211021488,0.041499211021488,0.041499211021488,-0.0866360050912693,0.104600263709672,1
015timian-asp-alv-high-st-NA-NA-NA-NA-NA,timian,2.17,2.627,0.283045093070226,0.267227565008898,0.253642303900941,0.261931643206425,0.236888363424433,0.208013764873391,0.178818994918082,0.15075707838117,0.103518114439796,0.035442540006125,-0.0363352298707738,-0.0873008874379855,-0.121303050969802,-0.133576872947372,-0.13411029054368,-0.114386507601665,-0.126547276028087,-0.122067173943737,-0.0978662814537368,-0.0978662814537368,-0.924567863386121,0.356558275094012,2
015tydeligt-asp-alv-high-nst-NA-NA-NA-NA-NA,tydeligt,1.785,2.03,-0.0333907771011285,-0.0323894013352884,-0.0337637401205956,-0.0330420978836862,-0.0269052910440234,-0.0179674028528702,-0.00858927972509788,0.000902773266183698,-0.00090333853457557,-0.0278771672846194,-0.00740113116564132,0.0107296884095425,0.0182804387868007,0.045137632286297,0.0714299068884035,0.0760044713170463,0.0688480069456182,0.0636033582358693,0.0636033582358693,0.0636033582358693,-0.103121115556468,0.104151604995383,1
015udueligt-unasp-alv-high-st-NA-NA-NA-NA-NA,udueligt,1.829,2.209,0.186832213293892,0.166575635260447,0.17335074892989,0.171793060815776,0.151117124490318,0.123086805348099,0.0891004172973904,0.0421336875552581,0.0215185380019497,0.00373958484621469,-0.00374930335600862,-0.0251808805181051,-0.0513591801124929,-0.0486198939469407,-0.0252357885033202,-0.0174131983219019,-0.0226697720300877,-0.0457463297648771,-0.0305171841065289,-0.0305171841065289,-0.584537495634068,0.313871177190276,2
017bager-unasp-bilab-low-nst-NA-NA-NA-NA-NA,bager,2.699,2.91,-0.0985585276053388,-0.108468222331278,-0.121226461921119,-0.120268609368239,-0.113100942285954,-0.100449267011016,-0.087674617489323,-0.0696222165044371,-0.0441535462808634,-0.0160465062739169,0.0158699890830656,0.0521002106840206,0.0807381751047934,0.10071354859104,0.127305088138965,0.149204461638335,0.160204006116838,0.162834974338905,0.164101975593503,0.159894212345454,0.206720226685827,0.0818179144803395,1
017bide-unasp-bilab-high-nst-NA-NA-NA-NA-NA,bide,3.005,3.319,-0.080517873239326,-0.0880960555008774,-0.0916715719857756,-0.0921914375271407,-0.0909158022639969,-0.0788949804220975,-0.0667559832285107,-0.0548258060306785,-0.0325043466913445,-0.00879148449062335,0.00873823533227056,0.0303034132902167,0.0504599182845143,0.0704636780661755,0.0924851117597008,0.110525220968153,0.124482023492579,0.1315838962489,0.125141585777607,0.107874320247244,0.0915651915500217,0.0707022066076297,1
017byen-unasp-bilab-high-st-basen-unasp-bilab-low-nst,byen,2.12,2.324,-0.144004639450991,-0.116214807586348,-0.0889716403044399,-0.0795560785626171,-0.0748592881549098,-0.0691705925383831,-0.0556032431279012,-0.0490871854971797,-0.0305058203249112,-0.0086915001992769,0.00871274483942054,0.0233545314375834,0.0299989712140231,0.0331389172459753,0.02916763939384,0.0318652747121875,0.0288585962757709,0.0225097258808234,0.0164740229611462,0.00863945176191861,-0.0747852130389244,-0.0780113948161175,1
017byge-unasp-bilab-high-nst-NA-NA-NA-NA-NA,byge,2.574,2.89,-0.00253314415829652,0.00305460898004213,0.00212846810891279,-0.0103950068758502,-0.0290365872615804,-0.0452157037924581,-0.0597139278406556,-0.060162099251558,-0.0555969182330038,-0.0409716954071584,-0.0221202286344882,-0.00213161296691566,0.0151061675362519,0.0286551054840815,0.0425863346139702,0.0589424843726827,0.0786179660048092,0.0985672330261319,0.108860062200726,0.105716274004732,-0.0771652233800236,0.168470014882015,1
017minimum-nasal-bilab-high-st-NA-NA-NA-NA-NA,minimum,2.85,3.232,-0.0457085983650357,0.00512841269894209,0.0492780077585751,0.0824242273940105,0.0937453850218124,0.0770909396301592,0.0642212249694061,0.055215275156868,0.0467909859040316,0.0421533822345351,0.030103027748753,-0.00514670795161954,-0.037429280643224,-0.0763043713062619,-0.111555728765125,-0.139877046383169,-0.153694981219405,-0.178596847471548,-0.200305716208088,-0.229868373086445,-0.674120065652482,-0.110011922955009,2
017minus-nasal-bilab-high-nst-NA-NA-NA-NA-NA,minus,2.142,2.47,-0.225342208080826,-0.202928886495666,-0.195228314460317,-0.176131868070849,-0.1592010359504,-0.138516479320348,-0.125110432973855,-0.0945763760140998,-0.0648834626085648,-0.0187181400626548,0.0184783902356628,0.0389939438510907,0.0646488633006152,0.083133525893753,0.0943372082775586,0.0951866010913833,0.0951866010913833,0.0951866010913833,0.0951866010913833,0.0951866010913833,0.206189562071274,-0.136273783869545,1
017nOle-nasal-alv-low-nst-NA-NA-NA-NA-NA,nOle,2.376,2.65,-0.0421086599681138,-0.0469417891977625,-0.0503909746507834,-0.0509973937336515,-0.0554701430746811,-0.0480390174452241,-0.0407186848521083,-0.0229603229540886,-0.0130188610100952,-0.00602902665608216,0.0060039361535532,0.0227632731130795,0.0458992487247343,0.0768651851187996,0.103118814279669,0.115427423111372,0.13669651979259,0.161629573757989,0.17604634201001,0.187633001018572,0.0781699169102372,0.185030620978333,1
017nylig-nasal-alv-high-nst-NA-NA-NA-NA-NA,nylig,2.23,2.526,-0.160796594900817,-0.152478521887315,-0.132049336301372,-0.112044963785594,-0.0994432889183155,-0.0836364694386056,-0.0771063599426855,-0.064399888830682,-0.0434682798917527,-0.0214227321327944,0.0211092726226885,0.0634667689284729,0.0947791722608903,0.120657135448508,0.151614018391493,0.175561787436285,0.184005858079094,0.192434882260999,0.173180867331635,0.14123854510792,0.25165401915613,0.073941829035858,1
017pEne-asp-bilab-low-nst-NA-NA-NA-NA-NA,pEne,2.477,2.671,0.0201355070283883,-0.00451868190475124,-0.0334827668623278,-0.0551103362165194,-0.066160705326342,-0.0531634849011061,-0.0497753908814134,-0.0395218665927946,-0.0288230220332254,-0.0173254850830617,-0.00573768391139604,0.00450457306759573,0.018242944752107,0.0352059760870212,0.0565239754133067,0.0749613798396342,0.0763536393568525,0.0918625192014307,0.0998209441283343,0.103677943664202,-0.0516542485226342,0.132273213228266,1
017pinlig-asp-bilab-high-nst-NA-NA-NA-NA-NA,pinlig,2.062,2.36,-0.183231715837691,-0.185014595093149,-0.177166245376204,-0.16100003182119,-0.141356885970731,-0.115179009785931,-0.0832283779102569,-0.0510411782414655,-0.0190974589036867,0.0149716206992424,0.0495541633015425,0.0772457344657654,0.0984662635678333,0.106508947298673,0.0927729098343223,0.0797095345631809,0.0599281276694213,0.0395571749698449,0.0147052426917423,-0.0148566765982648,0.0848377128943868,-0.173553110386861,1
017sympatisk-asp-bilab-low-st-NA-NA-NA-NA-NA,sympatisk,2.032,2.357,-0.0207861958040228,-0.011343578431225,-0.0284099517878921,-0.0425286025425409,-0.0243571692496894,-0.0368548914601176,-0.0364552356395752,-0.0239377520809161,0.0108379088377418,-0.0130519322518364,-0.0109199427405233,0.0257103534349681,0.0600209602900962,0.0922536853211056,0.0832132617184257,0.0752785818667804,0.0654211215702638,0.0654211215702638,0.0654211215702638,0.0654211215702638,-0.0800906373123738,0.1146952617513,1
017tOrne-asp-alv-low-nst-NA-NA-NA-NA-NA,tOrne,2.879,3.21,-0.0199539012461981,-0.085036104101858,-0.127537438094932,-0.137385567397495,-0.122140837664758,-0.101475537771363,-0.0839293778665113,-0.0661522332729179,-0.0422428191376652,-0.0161891704180969,0.016009518101395,0.0524275249467592,0.0944541309867122,0.133270607366266,0.164620464127125,0.193417241282728,0.217601563564488,0.21871403691646,0.212718162081555,0.200596903108147,0.286809807284587,0.170735510909165,1
017torsken-asp-alv-low-nst-NA-NA-NA-NA-NA,torsken,2.406,2.763,-0.146548352675483,-0.179772483436621,-0.198767900275983,-0.190131288205775,-0.180512156956787,-0.155284294599628,-0.133401467594589,-0.102917789103269,-0.0514075893160748,0.0007680360724418,-0.00076844516348493,0.0323458836592728,0.0668108235879226,0.0991331118443822,0.129537801247879,0.158217641726694,0.185338852334905,0.150919973208696,0.132612156523145,0.101223993363195,0.292799668559719,-0.0527565647599109,1
017udueligt-unasp-alv-high-st-NA-NA-NA-NA-NA,udueligt,2.007,2.342,-0.0964763611650746,-0.0818808861087834,-0.0554690553061159,-0.0494826965159469,-0.0596452830870713,-0.0636956295732938,-0.0373142318054328,-0.0121093199198275,0.0120085252841413,0.0351193348484432,0.0239355637174264,0.0313088080662217,0.0325703559249664,0.0446585858809416,0.044339314806631,0.0341752394788721,0.0423958912909295,0.0131495986203411,-0.0634648187004705,-0.122123043914635,-0.170799387767085,-0.0764416613209065,1
021Nilen-nasal-alv-high-st-NA-NA-NA-NA-NA,Nilen,2.18,2.484,-0.109105324035396,-0.0674753189216103,-0.0455288324391027,-0.037626680454316,-0.0296746886076961,-0.0421492361966603,-0.0328559838315779,-0.0232558794509256,-0.0138249907168341,-0.00456112887170778,0.00454675414369599,0.01350035662138,0.031654702484079,0.0462530768137051,0.0544367073133669,0.0618965436510128,0.0651926288084012,0.0634295873764622,0.0577058052211672,0.0500165711053282,-0.0775325948657508,0.0457553233560409,1
021Noma-nasal-alv-high-nst-NA-NA-NA-NA-NA,Noma,2.944,3.266,-0.143016743849387,-0.132542206474127,-0.129569438279448,-0.124740031768926,-0.118286169829632,-0.0992754981347386,-0.0808119750035557,-0.0589107363835809,-0.0297150857197156,-0.0119941287092304,0.0118952347726466,0.028197705059573,0.0572622929337777,0.0843473460949184,0.121981457866669,0.14420817604277,0.151407888408853,0.147844348881356,0.154066743036734,0.156380085912123,0.196801921226847,0.0421660797731741,1
021Tivoli-asp-alv-high-nst-NA-NA-NA-NA-NA,Tivoli,2.26,2.543,-0.148432864362663,-0.148559077107529,-0.140401159098067,-0.130008861589088,-0.115552805400439,-0.0999436279199015,-0.0765150405974575,-0.0512879363566321,-0.0322156069430913,-0.0138309471749936,0.0136996096370643,0.028920882298226,0.0325330127842409,0.0476557558681851,0.0783943943555304,0.120233884961184,0.123201153508212,0.120475937119746,0.115441257310585,0.107374182297335,0.135893097987261,-0.0187967112069696,1
021bager-unasp-bilab-low-nst-NA-NA-NA-NA-NA,bager,2.524,2.83,0.0735146290428943,-0.00333746299068287,-0.0270083476022653,-0.0295934999513447,-0.0417638934576333,-0.0546610122370406,-0.0585419037332569,-0.0601261261015028,-0.0513063931454816,-0.0329726497599662,-0.0157051452491843,0.00332976007658563,0.0377302817153891,0.0843040559343417,0.13461075633095,0.188692238011579,0.23717576882007,0.287278204151836,0.327962645756298,0.373599570634812,0.239774658232663,0.416012612225971,1
021baner-unasp-bilab-low-nst-meter-nasal-bilab-high-st,baner,2.331,2.7,-0.146695557298842,-0.115425536572696,-0.132539748401291,-0.139149637609701,-0.144063736235925,-0.139395861756779,-0.121731799332941,-0.0763059461485644,-0.0471393752949066,-0.0230130142553281,0.0226516805619886,0.0570549173270091,0.112100477563995,0.171566297684313,0.20499705001223,0.224016827797411,0.229473315010289,0.227663496175586,0.200632786794534,0.134335912884058,0.354266526612788,0.108443687463943,1
021bilen-unasp-bilab-high-st-NA-NA-NA-NA-NA,bilen,2.252,2.543,-0.0172284167069152,-0.0228710440076433,-0.023532685270515,-0.0184702205275302,-0.0193968026723173,-0.0107527624409574,-0.0288557384504861,-0.0335545151706148,-0.0198666530743538,-0.00652100149742959,0.00649165905915016,0.0191884708727316,0.0315827487275134,0.0353467328188359,0.0426429300328408,0.0493893204453061,0.0500010962005388,0.0409536699872234,0.0348217976821385,0.0202423509393677,-0.153493787026031,0.0830242320726132,1
